Location,Time,Congestion_Level,Accident_Reported
Roundabout M,18:00,3.0,
Bridge O,16:30,4.0,0.0
Roundabout M,19:00,4.0,0.0
Intersection A,16:00,3.0,1.0
Main Road I,09:00,4.0,0.0
Highway G,17:00,3.0,1.0
Main Road I,10:00,2.0,0.0
Street H,09:00,3.0,1.0
Intersection A,18:00,3.0,
Expressway L,06:00,4.0,0.0
Street H,06:00,4.0,0.0
Street H,10:00,1.0,0.0
Bridge O,16:30,1.0,0.0
Boulevard K,18:00,2.0,1.0
Street C,10:00,1.0,0.0
Intersection A,07:30,3.0,
Street H,17:30,4.0,
Street C,10:00,1.0,0.0
Street C,07:00,1.0,
Intersection A,09:00,2.0,0.0
Boulevard K,08:30,,0.0
Avenue E,09:30,2.0,
Avenue J,16:30,3.0,0.0
Highway G,10:00,4.0,
Avenue J,18:00,2.0,1.0
Main Road I,08:00,1.0,0.0
Expressway L,06:00,4.0,1.0
Highway G,07:00,4.0,
Main Road I,16:00,1.0,1.0
Street H,17:00,2.0,1.0
Expressway L,09:30,1.0,
Highway B,18:30,,1.0
Intersection A,16:30,4.0,1.0
Highway G,08:30,5.0,
Highway G,19:00,5.0,1.0
Tunnel N,19:00,3.0,
Street H,09:30,1.0,1.0
Avenue E,10:00,1.0,
Street C,07:30,3.0,
Expressway L,06:00,3.0,1.0
Street H,18:00,3.0,1.0
Intersection F,06:00,4.0,1.0
Boulevard K,16:00,,0.0
Street C,07:30,1.0,0.0
Intersection A,17:00,4.0,0.0
Street C,18:00,3.0,
Avenue E,09:00,1.0,1.0
Bridge O,06:30,4.0,
Tunnel N,07:00,,0.0
Street C,06:00,4.0,1.0
Intersection A,08:00,,
Avenue E,06:00,3.0,1.0
Avenue J,09:30,,
Highway G,06:00,1.0,1.0
Bridge O,16:30,3.0,0.0
Tunnel N,06:00,1.0,0.0
Highway G,06:30,5.0,1.0
Boulevard K,06:30,2.0,
Main Road I,17:00,,0.0
Bridge O,08:30,2.0,0.0
Bridge O,09:00,2.0,0.0
Avenue J,08:00,,1.0
Avenue J,19:00,3.0,1.0
Expressway L,06:00,5.0,
Roundabout M,06:00,1.0,
Street C,07:00,4.0,
Bridge O,18:00,1.0,1.0
Highway G,06:30,4.0,1.0
Intersection A,08:00,1.0,
Main Road D,17:00,,
Roundabout M,16:00,5.0,1.0
Main Road D,19:00,4.0,
Tunnel N,08:30,3.0,0.0
Avenue E,19:00,1.0,1.0
Highway G,09:00,1.0,
Highway G,07:30,4.0,1.0
Roundabout M,09:00,3.0,0.0
Bridge O,16:30,3.0,1.0
Boulevard K,09:30,,1.0
Roundabout M,16:30,,1.0
Main Road D,06:00,,1.0
Roundabout M,18:30,,0.0
Highway G,08:30,,1.0
Boulevard K,09:30,,1.0
Street C,08:00,5.0,
Intersection F,07:30,3.0,1.0
Expressway L,06:30,,
Highway B,08:30,3.0,0.0
Avenue J,08:30,3.0,0.0
Roundabout M,16:30,2.0,0.0
Tunnel N,18:30,5.0,0.0
Main Road I,19:00,,
Avenue E,19:00,1.0,1.0
Intersection F,06:00,4.0,0.0
Expressway L,10:00,1.0,1.0
Expressway L,17:00,5.0,
Expressway L,16:30,4.0,
Expressway L,08:30,5.0,
Main Road D,19:00,3.0,0.0
Tunnel N,17:30,4.0,1.0
